Sae1_1	ENSMUSG00000052833
Sae1_1	ENSMUSG00000052833
Zc3h4_1	ENSMUSG00000059273
Zc3h4_1	ENSMUSG00000059273
Tmem160_1	ENSMUSG00000019158
Npas1_1	ENSMUSG00000001988
Arhgap35_2	ENSMUSG00000058230
Arhgap35_1	ENSMUSG00000058230
Ceacam15_1	ENSMUSG00000078795
Ceacam9_1	ENSMUSG00000007209
Ap2s1_1	ENSMUSG00000008036
Slc1a5_1	ENSMUSG00000001918
Strn4_1	ENSMUSG00000030374
Fkrp_1	ENSMUSG00000048920
Fkrp_1	ENSMUSG00000048920
Prkd2_1	ENSMUSG00000041187
Prkd2_1	ENSMUSG00000041187
Prkd2_2	ENSMUSG00000041187
Dact3_1	ENSMUSG00000078794
Gng8_1	ENSMUSG00000063594
Gng8_2	ENSMUSG00000063594
Ptgir_1	ENSMUSG00000043017
Calm3_1	ENSMUSG00000019370
Pnmal2_1	ENSMUSG00000070802
Pnmal1_1	ENSMUSG00000041141
Ppp5c_1	ENSMUSG00000003099
Hif3a_1	ENSMUSG00000004328
Hif3a_1	ENSMUSG00000004328
Hif3a_1	ENSMUSG00000004328
Psg16_1	ENSMUSG00000066760
Psg29_1	ENSMUSG00000023159
Ceacam5_1	ENSMUSG00000008789
Ceacam14_1	ENSMUSG00000023185
Gm5155_1	ENSMUSG00000078793
Ceacam11_1	ENSMUSG00000030368
Ceacam13_1	ENSMUSG00000057195
Ceacam12_1	ENSMUSG00000030366
Psg18_1	ENSMUSG00000003505
Psg28_1	ENSMUSG00000030373
Psg26_1	ENSMUSG00000070799
Psg25_1	ENSMUSG00000070798
Psg27_1	ENSMUSG00000070797
Psg27_2	ENSMUSG00000070797
Psg23_1	ENSMUSG00000074359
Psg21_1	ENSMUSG00000070796
Psg20_1	ENSMUSG00000063305
Psg22_2	ENSMUSG00000044903
Psg22_1	ENSMUSG00000044903
Psg19_1	ENSMUSG00000004542
Psg17_1	ENSMUSG00000004540
Psg17_2	ENSMUSG00000004540
Mill2_1	ENSMUSG00000040987
Mill2_1	ENSMUSG00000040987
Pglyrp1_1	ENSMUSG00000030413
Ccdc61_1	ENSMUSG00000074358
Ccdc61_1	ENSMUSG00000074358
Nova2_1	ENSMUSG00000030411
Nanos2_1	ENSMUSG00000051965
Mypop_1	ENSMUSG00000048481
Irf2bp1_1	ENSMUSG00000044030
Foxa3_1	ENSMUSG00000040891
Sympk_1	ENSMUSG00000023118
Sympk_2	ENSMUSG00000023118
Rsph6a_1	ENSMUSG00000040866
Rsph6a_1	ENSMUSG00000040866
Dmwd_1	ENSMUSG00000030410
Dmpk_1	ENSMUSG00000030409
Dmpk_1	ENSMUSG00000030409
Dmpk_1	ENSMUSG00000030409
Dmpk_1	ENSMUSG00000030409
Six5_1	ENSMUSG00000040841
AK034341_1	ENSMUSG00000085601
Fbxo46_1	ENSMUSG00000050428
Qpctl_1	ENSMUSG00000030407
Snrpd2_1	ENSMUSG00000040824
Gipr_1	ENSMUSG00000030406
Gipr_1	ENSMUSG00000030406
Eml2_2	ENSMUSG00000040811
Eml2_1	ENSMUSG00000040811
Eml2_1	ENSMUSG00000040811
Mir330_1	ENSMUSG00000065543
Gpr4_1	ENSMUSG00000044317
Opa3_1	ENSMUSG00000052214
Vasp_2	ENSMUSG00000030403
Vasp_1	ENSMUSG00000030403
Vasp_1	ENSMUSG00000030403
Vasp_1	ENSMUSG00000030403
Vasp_1	ENSMUSG00000030403
Ppm1n_1	ENSMUSG00000030402
Rtn2_2	ENSMUSG00000030401
Rtn2_1	ENSMUSG00000030401
Fosb_1	ENSMUSG00000003545
Fosb_1	ENSMUSG00000003545
Ercc1_1	ENSMUSG00000003549
Cd3eap_1	ENSMUSG00000047649
Ppp1r13l_1	ENSMUSG00000040734
Ppp1r13l_2	ENSMUSG00000040734
Ercc2_1	ENSMUSG00000030400
Klc3_1	ENSMUSG00000040714
Klc3_3	ENSMUSG00000040714
Klc3_2	ENSMUSG00000040714
Ckm_1	ENSMUSG00000030399
A930016O22Rik_1	ENSMUSG00000040705
A930016O22Rik_1	ENSMUSG00000040705
Exoc3l2_1	ENSMUSG00000011263
Bloc1s3_1	ENSMUSG00000057667
Trappc6a_1	ENSMUSG00000002043
Nkpd1_1	ENSMUSG00000060621
Ppp1r37_2	ENSMUSG00000051403
Ppp1r37_1	ENSMUSG00000051403
Ppp1r37_1	ENSMUSG00000051403
Gemin7_1	ENSMUSG00000044709
Zfp296_1	ENSMUSG00000011267
Clasrp_1	ENSMUSG00000061028
Clasrp_1	ENSMUSG00000061028
Clasrp_1	ENSMUSG00000061028
Relb_1	ENSMUSG00000002983
Relb_1	ENSMUSG00000002983
Clptm1_2	ENSMUSG00000002981
Clptm1_1	ENSMUSG00000002981
Clptm1_1	ENSMUSG00000002981
Apoc2_1	ENSMUSG00000002992
Apoc4_1	ENSMUSG00000074336
Apoc1_1	ENSMUSG00000040564
Apoe_1	ENSMUSG00000002985
Tomm40_1	ENSMUSG00000002984
Nectin2_1	ENSMUSG00000062300
Bcam_1	ENSMUSG00000002980
Cblc_1	ENSMUSG00000040525
Cblc_1	ENSMUSG00000040525
Bcl3_1	ENSMUSG00000053175
Bcl3_1	ENSMUSG00000053175
Gm19345_1	ENSMUSG00000092216
Ceacam19_1	ENSMUSG00000049848
Pvr_1	ENSMUSG00000040511
Igsf23_1	ENSMUSG00000040498
Igsf23_1	ENSMUSG00000040498
Igsf23_1	ENSMUSG00000040498
Ceacam20_1	ENSMUSG00000070777
Nlrp9b_1	ENSMUSG00000060508
Gm10662_1	ENSMUSG00000095683
Nlrp5_1	ENSMUSG00000015721
V1rd19_1	ENSMUSG00000092456
Zfp180_1	ENSMUSG00000057101
Zfp180_1	ENSMUSG00000057101
Zfp180_1	ENSMUSG00000057101
Zfp180_1	ENSMUSG00000057101
Zfp180_1	ENSMUSG00000057101
Zfp180_1	ENSMUSG00000057101
Zfp112_1	ENSMUSG00000052675
Zfp235_1	ENSMUSG00000047603
Zfp235_1	ENSMUSG00000047603
Zfp235_1	ENSMUSG00000047603
Zfp114_1	ENSMUSG00000068962
Zfp111_1	ENSMUSG00000087598
Zfp111_1	ENSMUSG00000087598
Zfp109_1	ENSMUSG00000074283
Zfp108_1	ENSMUSG00000030486
Zfp93_1	ENSMUSG00000055305
Zfp61_1	ENSMUSG00000050605
Zfp94_1	ENSMUSG00000074282
Zfp94_1	ENSMUSG00000074282
Tescl_1	ENSMUSG00000055826
Lypd5_1	ENSMUSG00000030484
Kcnn4_1	ENSMUSG00000054342
Kcnn4_1	ENSMUSG00000054342
Smg9_1	ENSMUSG00000002210
Irgc1_1	ENSMUSG00000062028
Irgc1_1	ENSMUSG00000062028
Plaur_1	ENSMUSG00000046223
Plaur_1	ENSMUSG00000046223
Cadm4_1	ENSMUSG00000054793
Zfp428_1	ENSMUSG00000064264
Zfp428_1	ENSMUSG00000064264
Zfp428_1	ENSMUSG00000064264
Zfp428_1	ENSMUSG00000064264
Zfp428_2	ENSMUSG00000064264
Irgq_1	ENSMUSG00000041037
Pinlyp_1	ENSMUSG00000011632
Xrcc1_2	ENSMUSG00000051768
Xrcc1_2	ENSMUSG00000051768
Xrcc1_2	ENSMUSG00000051768
Xrcc1_2	ENSMUSG00000051768
Xrcc1_1	ENSMUSG00000051768
Zfp575_1	ENSMUSG00000066721
Ethe1_1	ENSMUSG00000064254
Phldb3_1	ENSMUSG00000074277
Lypd3_1	ENSMUSG00000057454
Tex101_1	ENSMUSG00000062773
BC049730_1	ENSMUSG00000045587
Cd177_1	ENSMUSG00000052212
Ceacam10_1	ENSMUSG00000054169
Gm5893_1	ENSMUSG00000011350
Lypd4_1	ENSMUSG00000062732
Dmrtc2_1	ENSMUSG00000011349
Rps19_1	ENSMUSG00000040952
Cd79a_1	ENSMUSG00000003379
Arhgef1_1	ENSMUSG00000040940
Arhgef1_1	ENSMUSG00000040940
Arhgef1_1	ENSMUSG00000040940
Arhgef1_1	ENSMUSG00000040940
Arhgef1_2	ENSMUSG00000040940
Arhgef1_3	ENSMUSG00000040940
Rabac1_1	ENSMUSG00000003380
Rabac1_1	ENSMUSG00000003380
Atp1a3_1	ENSMUSG00000040907
Grik5_1	ENSMUSG00000003378
Grik5_1	ENSMUSG00000003378
Zfp574_1	ENSMUSG00000045252
Pou2f2_1	ENSMUSG00000008496
D930028M14Rik_1	ENSMUSG00000074274
D930028M14Rik_1	ENSMUSG00000074274
Dedd2_1	ENSMUSG00000054499
Dedd2_1	ENSMUSG00000054499
Zfp526_1	ENSMUSG00000046541
Gsk3a_1	ENSMUSG00000057177
Erf_1	ENSMUSG00000040857
Cic_3	ENSMUSG00000005442
Cic_1	ENSMUSG00000005442
Cic_2	ENSMUSG00000005442
Pafah1b3_2	ENSMUSG00000005447
Pafah1b3_1	ENSMUSG00000005447
Prr19_1	ENSMUSG00000058741
Prr19_2	ENSMUSG00000058741
Tmem145_1	ENSMUSG00000043843
Megf8_1	ENSMUSG00000045039
Cnfn_1	ENSMUSG00000063651
4732471J01Rik_1	ENSMUSG00000053714
Lipe_1	ENSMUSG00000003123
Lipe_1	ENSMUSG00000003123
Lipe_2	ENSMUSG00000003123
Cxcl17_1	ENSMUSG00000060188
Ceacam1_1	ENSMUSG00000074272
Ceacam1_1	ENSMUSG00000074272
Ceacam1_2	ENSMUSG00000074272
Ceacam1_2	ENSMUSG00000074272
Ceacam1_2	ENSMUSG00000074272
Ceacam1_2	ENSMUSG00000074272
Ceacam2_1	ENSMUSG00000054385
Ceacam2_2	ENSMUSG00000054385
Ceacam2_2	ENSMUSG00000054385
Ceacam2_2	ENSMUSG00000054385
Erich4_1	ENSMUSG00000074261
Dmac2_1	ENSMUSG00000057229
B3gnt8_1	ENSMUSG00000059479
Bckdha_1	ENSMUSG00000060376
Exosc5_1	ENSMUSG00000061286
Exosc5_1	ENSMUSG00000061286
Exosc5_1	ENSMUSG00000061286
Tmem91_1	ENSMUSG00000061702
Tmem91_1	ENSMUSG00000061702
Tmem91_1	ENSMUSG00000061702
B9d2_1	ENSMUSG00000063439
B9d2_1	ENSMUSG00000063439
Tgfb1_1	ENSMUSG00000002603
Tgfb1_2	ENSMUSG00000002603
Ccdc97_1	ENSMUSG00000002608
Hnrnpul1_1	ENSMUSG00000040725
Hnrnpul1_1	ENSMUSG00000040725
Axl_2	ENSMUSG00000002602
Axl_1	ENSMUSG00000002602
Axl_1	ENSMUSG00000002602
Axl_1	ENSMUSG00000002602
Cyp2s1_1	ENSMUSG00000040703
Cyp2b10_1	ENSMUSG00000030483
Cyp2b9_1	ENSMUSG00000040660
Cyp2a4_1	ENSMUSG00000074254
Cyp2b19_1	ENSMUSG00000066704
Cyp2g1_1	ENSMUSG00000049685
Cyp2a5_1	ENSMUSG00000005547
Cyp2a22_1	ENSMUSG00000091867
Cyp2a12_1	ENSMUSG00000060407
Cyp2f2_1	ENSMUSG00000052974
Egln2_2	ENSMUSG00000058709
Egln2_1	ENSMUSG00000058709
Rab4b_2	ENSMUSG00000053291
Rab4b_1	ENSMUSG00000053291
Mia_1	ENSMUSG00000089661
Snrpa_2	ENSMUSG00000061479
BC024978_1	ENSMUSG00000078786
Snrpa_1	ENSMUSG00000061479
Itpkc_1	ENSMUSG00000003752
Itpkc_1	ENSMUSG00000003752
Coq8b_1	ENSMUSG00000003762
AK042797_1	ENSMUSG00000084974
Numbl_1	ENSMUSG00000063160
Ltbp4_1	ENSMUSG00000040488
Ltbp4_2	ENSMUSG00000040488
Shkbp1_2	ENSMUSG00000089832
Shkbp1_1	ENSMUSG00000089832
Sptbn4_2	ENSMUSG00000011751
Sptbn4_1	ENSMUSG00000011751
Sptbn4_3	ENSMUSG00000011751
Sptbn4_3	ENSMUSG00000011751
Blvrb_1	ENSMUSG00000040466
Blvrb_2	ENSMUSG00000040466
Sertad3_1	ENSMUSG00000055200
Sertad1_1	ENSMUSG00000008384
Prx_1	ENSMUSG00000053198
Prx_2	ENSMUSG00000053198
Prx_2	ENSMUSG00000053198
Pld3_1	ENSMUSG00000003363
Pld3_2	ENSMUSG00000003363
2310022A10Rik_1	ENSMUSG00000049643
2310022A10Rik_2	ENSMUSG00000049643
Akt2_3	ENSMUSG00000004056
Akt2_2	ENSMUSG00000004056
Akt2_1	ENSMUSG00000004056
Ttc9b_1	ENSMUSG00000007944
Map3k10_1	ENSMUSG00000040390
Zfp607b_1	ENSMUSG00000057093
Zfp607b_1	ENSMUSG00000057093
Zfp60_1	ENSMUSG00000037640
Zfp60_1	ENSMUSG00000037640
Zfp626_1	ENSMUSG00000030604
Zfp59_1	ENSMUSG00000078779
Zfp607a_1	ENSMUSG00000020420
AK076358_1	ENSMUSG00000097455
Zfp974_1	ENSMUSG00000070709
Zfp780b_1	ENSMUSG00000063047
Zfp780b_1	ENSMUSG00000063047
Zfp850_1	ENSMUSG00000096916
Psmc4_1	ENSMUSG00000030603
Fcgbp_1	ENSMUSG00000047730
Fcgbp_2	ENSMUSG00000047730
9530053A07Rik_2	ENSMUSG00000078776
9530053A07Rik_1	ENSMUSG00000078776
Fbl_1	ENSMUSG00000046865
Dyrk1b_1	ENSMUSG00000002409
Dyrk1b_1	ENSMUSG00000002409
Dyrk1b_2	ENSMUSG00000002409
Eid2_1	ENSMUSG00000046058
Eid2b_1	ENSMUSG00000070705
Dll3_1	ENSMUSG00000003436
Timm50_1	ENSMUSG00000003438
Supt5_1	ENSMUSG00000003435
Supt5_1	ENSMUSG00000003435
Rps16_1	ENSMUSG00000037563
Plekhg2_1	ENSMUSG00000037552
Plekhg2_1	ENSMUSG00000037552
Plekhg2_1	ENSMUSG00000037552
Plekhg2_1	ENSMUSG00000037552
Zfp36_1	ENSMUSG00000044786
Med29_1	ENSMUSG00000003444
Paf1_1	ENSMUSG00000003437
Samd4b_1	ENSMUSG00000109336
Samd4b_1	ENSMUSG00000109336
Gmfg_1	ENSMUSG00000060791
Gmfg_1	ENSMUSG00000060791
Gmfg_1	ENSMUSG00000060791
Lrfn1_1	ENSMUSG00000030600
Ifnl2_1	ENSMUSG00000059128
Ifnl3_1	ENSMUSG00000060747
Sycn_1	ENSMUSG00000084174
Mir7049_1	ENSMUSG00000098558
Pak4_1	ENSMUSG00000030602
Fbxo27_1	ENSMUSG00000037463
Fbxo27_3	ENSMUSG00000037463
Fbxo27_2	ENSMUSG00000037463
Fbxo17_1	ENSMUSG00000030598
Fbxo17_1	ENSMUSG00000030598
Mrps12_1	ENSMUSG00000045948
Sars2_1	ENSMUSG00000070699
Sars2_1	ENSMUSG00000070699
Ccer2_1	ENSMUSG00000096257
Nfkbib_1	ENSMUSG00000030595
Sirt2_1	ENSMUSG00000015149
Rinl_1	ENSMUSG00000051735
Rinl_1	ENSMUSG00000051735
Rinl_1	ENSMUSG00000051735
Hnrnpl_1	ENSMUSG00000015165
Hnrnpl_2	ENSMUSG00000015165
Ech1_1	ENSMUSG00000053898
Lgals4_1	ENSMUSG00000053964
Lgals7_1	ENSMUSG00000053522
Capn12_1	ENSMUSG00000054083
Actn4_1	ENSMUSG00000054808
Eif3k_1	ENSMUSG00000053565
Eif3k_1	ENSMUSG00000053565
Eif3k_1	ENSMUSG00000053565
Eif3k_1	ENSMUSG00000053565
Map4k1_1	ENSMUSG00000037337
Map4k1_1	ENSMUSG00000037337
Map4k1_1	ENSMUSG00000037337
AK048019_1	ENSMUSG00000097079
Ryr1_1	ENSMUSG00000030592
Ryr1_1	ENSMUSG00000030592
Rasgrp4_1	ENSMUSG00000030589
Rasgrp4_1	ENSMUSG00000030589
Rasgrp4_1	ENSMUSG00000030589
Fam98c_1	ENSMUSG00000030590
Spred3_1	ENSMUSG00000037239
Ggn_1	ENSMUSG00000031493
Psmd8_1	ENSMUSG00000030591
Kcnk6_1	ENSMUSG00000046410
Yif1b_1	ENSMUSG00000030588
Yif1b_1	ENSMUSG00000030588
2200002D01Rik_1	ENSMUSG00000030587
Spint2_2	ENSMUSG00000074227
Spint2_1	ENSMUSG00000074227
Ppp1r14a_1	ENSMUSG00000037166
Dpf1_1	ENSMUSG00000030584
Sipa1l3_2	ENSMUSG00000030583
Sipa1l3_3	ENSMUSG00000030583
Sipa1l3_1	ENSMUSG00000030583
Sipa1l3_1	ENSMUSG00000030583
4930432E11Rik_1	ENSMUSG00000046958
Catsperg2_1	ENSMUSG00000049123
Catsperg2_1	ENSMUSG00000049123
Zfp84_1	ENSMUSG00000046185
Zfp30_1	ENSMUSG00000047473
Zfp790_1	ENSMUSG00000011427
Zfp940_1	ENSMUSG00000050855
Zfp420_1	ENSMUSG00000058402
Zfp27_1	ENSMUSG00000062040
Zfp27_1	ENSMUSG00000062040
Zfp27_1	ENSMUSG00000062040
Zfp27_1	ENSMUSG00000062040
Zfp383_1	ENSMUSG00000099689
Zfp74_1	ENSMUSG00000059975
Zfp568_1	ENSMUSG00000074221
Zfp568_1	ENSMUSG00000074221
Zfp568_1	ENSMUSG00000074221
Zfp14_1	ENSMUSG00000053985
Zfp14_1	ENSMUSG00000053985
Zfp14_1	ENSMUSG00000053985
Zfp14_1	ENSMUSG00000053985
Zfp82_1	ENSMUSG00000098022
Zfp82_1	ENSMUSG00000098022
Zfp566_1	ENSMUSG00000078768
Zfp260_1	ENSMUSG00000049421
Zfp382_1	ENSMUSG00000074220
Zfp146_1	ENSMUSG00000037029
Gm5113_1	ENSMUSG00000066647
Cox7a1_1	ENSMUSG00000074218
Capns1_1	ENSMUSG00000001794
Tbcb_1	ENSMUSG00000006095
Polr2i_2	ENSMUSG00000019738
Polr2i_1	ENSMUSG00000019738
LOC108167416_1	ENSMUSG00000013928
Wdr62_1	ENSMUSG00000037020
Clip3_1	ENSMUSG00000013921
Clip3_2	ENSMUSG00000013921
Alkbh6_1	ENSMUSG00000042831
Syne4_1	ENSMUSG00000019737
Syne4_1	ENSMUSG00000019737
Sdhaf1_1	ENSMUSG00000074211
Lrfn3_1	ENSMUSG00000036957
Tyrobp_1	ENSMUSG00000030579
Hcst_1	ENSMUSG00000064109
Hcst_1	ENSMUSG00000064109
Nfkbid_1	ENSMUSG00000036931
Nfkbid_2	ENSMUSG00000036931
Nfkbid_3	ENSMUSG00000036931
Aplp1_1	ENSMUSG00000006651
Aplp1_1	ENSMUSG00000006651
Nphs1_1	ENSMUSG00000006649
Prodh2_1	ENSMUSG00000036892
Prodh2_1	ENSMUSG00000036892
Arhgap33os_1	ENSMUSG00000062132
Arhgap33_1	ENSMUSG00000036882
Arhgap33_1	ENSMUSG00000036882
Arhgap33_1	ENSMUSG00000036882
Proser3_1	ENSMUSG00000036864
Hspb6_1	ENSMUSG00000036854
Hspb6_2	ENSMUSG00000036854
Lin37_1	ENSMUSG00000036845
Psenen_2	ENSMUSG00000036835
Psenen_1	ENSMUSG00000036835
U2af1l4_1	ENSMUSG00000109378
Igflr1_2	ENSMUSG00000109378
Igflr1_1	ENSMUSG00000036826
Kmt2b_1	ENSMUSG00000006307
Mir3569_1	ENSMUSG00000098553
Zbtb32_1	ENSMUSG00000006310
Zbtb32_2	ENSMUSG00000006310
Upk1a_1	ENSMUSG00000006313
Cox6b1_1	ENSMUSG00000036751
Haus5_2	ENSMUSG00000094365
Haus5_2	ENSMUSG00000078762
Rbm42_1	ENSMUSG00000036733
AK131900_1	ENSMUSG00000097674
Haus5_1	ENSMUSG00000078762
Haus5_1	ENSMUSG00000078762
Pmis2_1	ENSMUSG00000049761
Pmis2_1	ENSMUSG00000049761
2200002J24Rik_1	ENSMUSG00000013083
Atp4a_1	ENSMUSG00000005553
Atp4a_1	ENSMUSG00000005553
Tmem147_1	ENSMUSG00000006315
Tmem147_1	ENSMUSG00000006315
AK049951_1	ENSMUSG00000097320
Gapdhs_2	ENSMUSG00000061099
Gapdhs_2	ENSMUSG00000061099
Gapdhs_1	ENSMUSG00000061099
Sbsn_1	ENSMUSG00000046056
Dmkn_2	ENSMUSG00000060962
Dmkn_2	ENSMUSG00000060962
Dmkn_2	ENSMUSG00000060962
Dmkn_1	ENSMUSG00000060962
Krtdap_1	ENSMUSG00000074199
Ffar2_1	ENSMUSG00000051314
Ffar2_1	ENSMUSG00000051314
Ffar2_1	ENSMUSG00000051314
Ffar2_1	ENSMUSG00000051314
Ffar2_2	ENSMUSG00000051314
Ffar3_1	ENSMUSG00000019429
Cd22_1	ENSMUSG00000030577
Mag_1	ENSMUSG00000036634
Hamp2_1	ENSMUSG00000056978
Hamp_1	ENSMUSG00000050440
Usf2_1	ENSMUSG00000058239
Usf2_1	ENSMUSG00000058239
AK154275_1	ENSMUSG00000097750
Lsr_2	ENSMUSG00000001247
Lsr_1	ENSMUSG00000001247
Lsr_1	ENSMUSG00000001247
Lsr_1	ENSMUSG00000001247
Fam187b_1	ENSMUSG00000046826
Fam187b_3	ENSMUSG00000046826
Fam187b_2	ENSMUSG00000046826
Mir7050_1	ENSMUSG00000098783
Fxyd5_2	ENSMUSG00000009687
Fxyd5_1	ENSMUSG00000009687
Fxyd5_3	ENSMUSG00000009687
Fxyd5_3	ENSMUSG00000009687
Fxyd5_3	ENSMUSG00000009687
Fxyd7_1	ENSMUSG00000036578
Fxyd7_1	ENSMUSG00000036578
Fxyd1_3	ENSMUSG00000036570
Fxyd1_3	ENSMUSG00000036570
Fxyd1_2	ENSMUSG00000036570
Fxyd1_1	ENSMUSG00000036570
Fxyd1_1	ENSMUSG00000036570
Fxyd1_1	ENSMUSG00000036570
Lgi4_1	ENSMUSG00000036560
Fxyd3_1	ENSMUSG00000057092
Hpn_2	ENSMUSG00000001249
Hpn_1	ENSMUSG00000001249
Hpn_1	ENSMUSG00000001249
Scn1b_2	ENSMUSG00000019194
Scn1b_1	ENSMUSG00000019194
Gramd1a_1	ENSMUSG00000001248
Scgb2b1_1	ENSMUSG00000101554
Scgb1b2_1	ENSMUSG00000062556
Scgb2b2_1	ENSMUSG00000036521
Scgb2b3_1	ENSMUSG00000078754
Scgb1b3_1	ENSMUSG00000095257
Scgb2b12_1	ENSMUSG00000097982
Scgb1b12_1	ENSMUSG00000101520
Scgb1b29_1	ENSMUSG00000078757
Scgb2b18_1	ENSMUSG00000100058
Scgb2b19_1	ENSMUSG00000096467
Scgb1b19_1	ENSMUSG00000095232
Scgb2b20_1	ENSMUSG00000094305
Scgb1b20_1	ENSMUSG00000094978
Scgb2b21_1	ENSMUSG00000099900
Scgb2b24_1	ENSMUSG00000046438
Scgb1b24_1	ENSMUSG00000078753
Scgb2b26_1	ENSMUSG00000066586
Scgb2b27_1	ENSMUSG00000066584
Scgb2b27_1	ENSMUSG00000066584
Scgb1b27_1	ENSMUSG00000066583
Scgb1b30_1	ENSMUSG00000078752
Wtip_1	ENSMUSG00000036459
Uba2_1	ENSMUSG00000052997
Uba2_1	ENSMUSG00000052997
Pdcd2l_1	ENSMUSG00000002635
Gpi1_1	ENSMUSG00000036427
AK087850_1	ENSMUSG00000085105
4931406P16Rik_1	ENSMUSG00000066571
4931406P16Rik_1	ENSMUSG00000066571
4931406P16Rik_2	ENSMUSG00000066571
4931406P16Rik_2	ENSMUSG00000066571
Lsm14a_1	ENSMUSG00000066568
Lsm14a_1	ENSMUSG00000066568
Lsm14a_1	ENSMUSG00000066568
Kctd15_1	ENSMUSG00000030499
Chst8_2	ENSMUSG00000060402
Chst8_1	ENSMUSG00000060402
Pepd_1	ENSMUSG00000063931
Cebpg_1	ENSMUSG00000056216
Cebpa_1	ENSMUSG00000034957
Slc7a10_1	ENSMUSG00000030495
Lrp3_1	ENSMUSG00000001802
Gpatch1_1	ENSMUSG00000063808
Gpatch1_1	ENSMUSG00000063808
Rhpn2_1	ENSMUSG00000030494
Faap24_1	ENSMUSG00000030493
Cep89_1	ENSMUSG00000023072
Slc7a9_2	ENSMUSG00000030492
Slc7a9_1	ENSMUSG00000030492
Tdrd12_1	ENSMUSG00000030491
Nudt19_1	ENSMUSG00000034875
Ankrd27_1	ENSMUSG00000034867
Ankrd27_1	ENSMUSG00000034867
Ankrd27_1	ENSMUSG00000034867
Ankrd27_1	ENSMUSG00000034867
Pdcd5_1	ENSMUSG00000030417
Dpy19l3_1	ENSMUSG00000043671
E130304I02Rik_1	ENSMUSG00000044997
Zfp507_1	ENSMUSG00000044452
Zfp507_1	ENSMUSG00000044452
Tshz3_1	ENSMUSG00000021217
AK019701_1	ENSMUSG00000093540
Zfp536_1	ENSMUSG00000043456
Zfp536_4	ENSMUSG00000043456
Zfp536_2	ENSMUSG00000043456
Zfp536_3	ENSMUSG00000043456
Uri1_1	ENSMUSG00000030421
Uri1_1	ENSMUSG00000030421
Ccne1_1	ENSMUSG00000002068
1600014C10Rik_2	ENSMUSG00000054676
1600014C10Rik_1	ENSMUSG00000054676
Plekhf1_1	ENSMUSG00000074170
Pop4_1	ENSMUSG00000030423
Gm28453_1	ENSMUSG00000101708
Gm5114_1	ENSMUSG00000053742
Zfp939_1	ENSMUSG00000030424
Zfp939_1	ENSMUSG00000030424
Zfp619_1	ENSMUSG00000068959
AK019774_1	ENSMUSG00000100431
AK019596_1	ENSMUSG00000109083
AK016650_1	ENSMUSG00000101153
Vstm2b_1	ENSMUSG00000039257
4930433I11Rik_1	ENSMUSG00000091692
Gm4884_1	ENSMUSG00000048312
AI987944_1	ENSMUSG00000056383
AI987944_1	ENSMUSG00000056383
AW146154_1	ENSMUSG00000074166
AK011498_1	ENSMUSG00000091474
Zfp788_1	ENSMUSG00000074165
Zfp788_1	ENSMUSG00000074165
Zfp788_1	ENSMUSG00000074165
Zfp788_1	ENSMUSG00000074165
Zfp788_1	ENSMUSG00000074165
Vmn2r-ps54_1	ENSMUSG00000074164
4933421I07Rik_1	ENSMUSG00000030463
Zfp141_1	ENSMUSG00000092416
Zfp141_1	ENSMUSG00000092416
Zfp976_1	ENSMUSG00000074158
Zfp975_1	ENSMUSG00000069727
Gm2381_1	ENSMUSG00000092225
Zfp936_1	ENSMUSG00000064194
EU599041_1	ENSMUSG00000074887
Zfp715_2	ENSMUSG00000012640
Zfp715_1	ENSMUSG00000012640
Zfp715_1	ENSMUSG00000012640
Siglecf_1	ENSMUSG00000039013
Siglecf_1	ENSMUSG00000039013
Siglecf_1	ENSMUSG00000039013
Siglecg_1	ENSMUSG00000030468
Siglecg_2	ENSMUSG00000030468
Lim2_1	ENSMUSG00000093639
Nkg7_1	ENSMUSG00000004612
Nkg7_1	ENSMUSG00000004612
Cldnd2_1	ENSMUSG00000038973
Etfb_1	ENSMUSG00000004610
Vsig10l_1	ENSMUSG00000070604
Iglon5_1	ENSMUSG00000013367
4931406B18Rik_1	ENSMUSG00000013353
4931406B18Rik_1	ENSMUSG00000013353
Cd33_1	ENSMUSG00000004609
Zfp658_1	ENSMUSG00000056592
Zfp719_1	ENSMUSG00000030469
Zfp819_1	ENSMUSG00000055102
Zfp819_1	ENSMUSG00000055102
Ceacam18_1	ENSMUSG00000030472
Siglece_1	ENSMUSG00000030474
Ctu1_1	ENSMUSG00000038888
Klk13_2	ENSMUSG00000054046
Klk13_1	ENSMUSG00000054046
Klk11_1	ENSMUSG00000067616
Klk11_2	ENSMUSG00000067616
Klk11_2	ENSMUSG00000067616
Klk10_1	ENSMUSG00000030693
Klk9_1	ENSMUSG00000047884
Klk8_1	ENSMUSG00000064023
Klk8_1	ENSMUSG00000064023
2310002F09Rik_1	ENSMUSG00000097178
Klk8_2	ENSMUSG00000064023
Klk7_1	ENSMUSG00000030713
Klk6_1	ENSMUSG00000050063
Klk6_1	ENSMUSG00000050063
Klk6_1	ENSMUSG00000050063
Klk6_1	ENSMUSG00000050063
Klk5_1	ENSMUSG00000074155
Klk4_1	ENSMUSG00000006948
Klk1b7-ps_1	ENSMUSG00000060161
Klk1b8_1	ENSMUSG00000063089
Klk1b1_1	ENSMUSG00000063133
Klk1b9_1	ENSMUSG00000059042
